customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,review_headline,review_body
34690816,R871OV4VYCXKD,B007EEDMRI,163692973,Riddell Revolution Speed Mini Helmet - Oakland Raiders,Sports,5.0,0.0,0.0,"Great looking Raiders mini, happy",Great mini replica for the novice or collector. Good quality and good value
6814669,R30UWZSAZ63648,B007N6TF9G,867618193,Tactical Gear Clip - Multipurpose Fastener For Clipping Gear To Backpack (Compatible With Molle Bags),Sports,5.0,0.0,0.0,Five Stars,"Great item, great seller!"
10596362,RWNBTESMONG6K,B008BOSXD8,119111162,NFL Washington Redskins Mouse Pad-LED Lighted,Sports,5.0,0.0,0.0,Five Stars,Got for my wife and she loves it!
17882256,R3E545W8QK6BPZ,B008RJTL1U,288117562,Polar H1 Heart Rate Sensor,Sports,5.0,0.0,0.0,Five Stars,A new one chewt strap is very comfartable
26119986,RGLBLF1BBR77T,B002N2AVZC,898603464,"Rothco Hard Knuckle Tactical Gloves, Black, Large",Sports,4.0,0.0,0.0,Good quality,These are good quality and good value.  Bought these for law enforcement work and they have held up well so far
23812260,R1V0PMV0DI2QTD,B002HJ1GNC,126874407,Coronet 6.5 Full Cheek Snaffle Bit,Sports,5.0,0.0,0.0,Five Stars,perfect :
25242399,R3OFEY5CXB97JS,B002SNA5DO,756064021,"Softspikes Divot Repair Push-Tool, Polished Metal",Sports,5.0,5.0,5.0,Easy to use once you understand,"Complaints about difficulty of use can only be made if you don't know how to use this repair tool. Most tools, like the switchblade, have long tines that people dig into the green and twist. This action destroys the root system of the grass and leaves it to die. Push type repair tools will not do this if used properly. All you do is push the short tines into the ground around the outside of the ball mark. This pushes the edges of the ballmark together without damaging the grass.  Then just tap down the mark  No twisting or pulling needed.This is the best method to repair ball marks. Do your own research and you will quickly learn this to be true.But don't buy into the complaints of someone that clearly doesn't know what they are talking about"
14797653,R3QYJFCID9C9QF,B008CSZJ6W,629679030,MLB NY Yankees 16-Can Cooler Tote,Sports,5.0,0.0,0.0,Five Stars,Absolutely love it!!
10849328,R142XBTHX71EBK,B00109AAN2,718881074,Hoppe's No. 9 Gun Bore Cleaner,Sports,5.0,0.0,0.0,I've been using Hoppe's for over 40 years and never found anything better.,"Hey, it's Hoppe's and if you shoot you need to clean your firearms... I've been using Hoppe's for over 40 years and never found anything better"
43455443,RYS9ALV74RLNK,B004RNA6MI,116737734,"UTG Push Button QD Sling Swivel, 1.25"" C-Shape Loop",Sports,1.0,0.0,0.0,D ring opens up when used with sling,The D ring will open up when sling puts pressure on the outside of the ring. Mine opened up after only one day of use. Returned for the traditional style
20535905,R32WC3MANH76DT,B00KREN362,286037221,Fruit Infused Water Bottle - Large 32 Oz - NEW Color Options - InfusionH2O,Sports,5.0,0.0,0.0,Great product and amazing little company!,"This product is amazing! Yet, I was most impressed with the quality of their customer service and the passion for what they do. They are a small company and I cannot say enough great things about them. Seriously - some of the best, personable, and diligent customer service I have ever experienced. As to the product: it's simple and elegant in design and use. It's durable and they thought through every detail. I use mine daily and love it.  My only wish is this company made more things for me to buy. ;"
45766844,RH38SWW5N93L4,B00GMM08LQ,487976730,Pop-up Practice Golf Net Black Max,Sports,5.0,1.0,1.0,"Great Net, Gets the Job Done",Got this net so I can practice in my backyard. Was very easy to set up/put away. I was easily able to practice with all my clubs right in the yard. I would definitely recommend it for any golfer who wants to get some practice in without putting in too much effort
11452749,R2P9763WBYTGA0,B0017OXYUG,984267245,"ProMag LDR01 Pistol Magazine Loader, 9mm &.40S&W",Sports,5.0,0.0,0.0,Works like a Dream!,This beats having to hand load your ammo!  Plus it works and does not break like the other ones!  Fast Shipping too!
25966720,R1K6Z9FVVPYYXU,B002DOQ500,8143040,"Ace Martial Arts Supply Pair (2) New Sais 21"" Black Octagon Martial Arts Ninja Sai",Sports,5.0,0.0,0.0,Best sais for actual use!!,Love these sais.  Are of rugged blackened stainless steel and can stand up to the abuse of full contact sparring againt bo staff or escrima sticks......Awesome!!
13722326,R1LRF2TE3ODXQE,B00BFL22WM,556777389,Stainless Steel Guide Rod Assembly for Ruger SR22 pistols by Galloway Precision,Sports,4.0,0.0,0.0,I'd recommend it just because it's relatively inexpensive,"While well made and a neat mod, it didn't really accomplish much on my pistol. I was not having ftf or fte issues, so I did it just because. The difference in recoil is minimal in a .22, so I can't really comment on that, nor was accuracy improved in my experience.  If you're having problems with your pistol, I'd recommend it just because it's relatively inexpensive, easy to install, and well made, so certainly worth a try"
33916009,RFQK6J4DQC6BV,B00DFB0LBO,590980071,M1 GARAND 30-06 CHAMBER BRUSH. NORTHRIDGE INTERNATIONAL INC.,Sports,5.0,0.0,0.0,Five Stars,"Seems to do what it is supposed to  Chamber is clean, thats all you can ask"
41537740,R15RSW2EC2APFW,B00BPIFBLY,742367119,"Fobus S&W Bodyguard Evolution Belt Holster, Black, Right",Sports,5.0,0.0,0.0,Five Stars,Excellent Transaction. Fast Shipping. Product fits perfectly with excellent retention
48556994,RXYZK7JQ88J5L,B00I1OUHEG,529363374,"Weight Lifting Gloves For Gym Workouts, Crossfit (WOD) & Fitness with Wrist Wrap Support for Men & Women by B Nooch (Black)  XS thru XL available ",Sports,4.0,0.0,1.0,Four Stars,"Great gloves, great support and leaves no black residue as some of the cheaper brands!"
13912281,RNKLF5F4RK1YS,B005EHGJ4U,127823797,Heavyweight 12oz Karate Uniform,Sports,5.0,1.0,1.0,It's nice to get better than you're expecting...,"To be honest, I didn't have high expectations, but needed a new heavyweight gi quickly and for low cost.  Gi is not a bright white, but instead is a slight off white (this hides some sweat stains after intense practice).  My sensei and several of the more advanced students at my dojo have been very impressed with the gi, and are looking at buying their own"
9142515,R11OFVM75E0DE6,B00ET50KDY,39463303,"Reebok Indianapolis Colts NFL Men's Team Replica Jersey, White (Medium)",Sports,5.0,0.0,0.0,Five Stars,"love it, great quality and fast ship"
17448889,R29LWFX6MX81C9,B0054449DG,441617139,1450 Medium Shipping Case with Foam,Sports,5.0,0.0,0.0,Safest place in the house,"I use this Pelican 1450 for my Nikon D90, 3 lenses...18-105mm, 80-200mm and 35mm lens plus SB600 flash.  Plus I have a little room left over for extras.  My equipment has been stored in the case for over two years and you won't find a single scratch on it.  At first I was carrying this case around with me, and recently started carrying a backpack instead because the case is very heavy to drag around.  Besides it being very heavy the case is well made and I feel that it's the safest place in the house for valuables such as photo equipment.  I would recommend"
15732651,R1SSKWY7HY9MPI,B0040NJOA0,55325965,"PERformance Roller - EPE Black High Density Foam Roller, 1.9 lbs per cubic foot density",Sports,5.0,1.0,1.0,HIGHLY RECOMMENDED FOR SEVERE MUSCLE TENSION!!,"I purchased this item NOT for speeding up post-exercise muscle recovery, but for severe muscle tension which is brought on by a high stress life. Several times a month I feel so wound up with my shoulders being hard as a rock that it causes me actual tension headaches and keeps me keyed up which in turn wrecks my moods and affects my ability  to unwind before bed which in turn destroys the possibility of any good night's sleep which we all need! I have tried everything including actually muscle relaxer medication. I have tried Yoga and Pilates which I love but also which are too much of a time consuming bother whe I need fast relief and DO NOT FEEL like spending excessive time to get it. As for massage therapy, my muscles are so hard and tight that even a 30 minute deep tissue massage won't even loosen them up enough to give me some amount of relief. But who wants to bother with that too? Plus, not everone has the luxury of spending lots of $$$'s on massages or pestering people to give them one several times a week!Soo, anyhow here is my review - I just received this item today and right out of package I lay on the floor with it under my mid-shoulders and had a nice roll up and down my back for several minutes. I ordered the 6 x 36 and I was very impressed with the extra firm density (I am 5'9 and 143lbs, Female). The relief was pretty much instant because this roller is so firm and has to be to really get down to business, and it does! About 10 minutes after I'd stopped I felt so loose and my brain was buzzing with good vibes (Endorphins, I suppose) and not to be silly but, I think I can see my aura! HahaIf you suffer from stress and tension that strikes randomly and messes up your day AND you don't feel like putting in much effort to feel normal again then BUY THIS, it's worth it!"
19601620,R2V1G9MQH2CIA5,B003TQITGO,444998546,TurboFire DVD Workout,Sports,4.0,0.0,1.0,I really like this series but go kind of burned out with ...,I really like this series but go kind of burned out with the length of it.  I feel it would be better with a workout partner but it is a very good and effective series
29925897,RVQDV09EG7NHZ,B004D94VYU,87873822,Green Bay Packers Ring - NFL Football Fan Shop Sports Team Merchandise,Sports,5.0,0.0,0.0,Great product,GREAT PRODUCT FOR THE PRICE  -  LOOKS GOOD  -  PLUS I WILL WEAR IT WATCHING THE PACKER GAMES  --  BUY IT - YOU WILL LIKE IT!
39014645,RSJZD48G1I2OC,B0002UB2I2,914048144,Galco SAO Single Action Outdoorsman Holster for Long Barrels Ruger .44 SUPER Blackhawk 7 1/2-Inch,Sports,5.0,2.0,2.0,Fabulous holster!,"This is my second Outdoorsman holster. The first I bought for my 6.5 in. Ruger Blackhawk which fits like a glove. I recently purchased a Uberti SA 1851 7.5 in. Navy Colt Conversion. I got a western style ""Slim Jim"" holster that just did not fit the revolver right, even though the manufacturer claimed it would. I then tried my 6.5 Galco Blackhawk holster out and my new pistol slid in nicely. Yes, the barell stuck out the end, which is why a bought this longer holster. These are well made and extremely functional holsters. You get the bonus of a straight or cross draw and they're made in the USA to boot!"
20224456,R15L3AZ4QUFHEM,B002RPFN80,199543823,Ready 2 Fish Tackle Box,Sports,5.0,0.0,0.0,great,great product
13450361,R26YMGQPUNSIJA,B001PR0EO4,912539207,Washington Huskies Chrome Frame,Sports,4.0,0.0,0.0,Not as pictured,"The frame we recieved was not as pictured, has W in place of the Dawgs.My son decided to keep it anyway and when contacted seller explained the style had changed and had not been able to change picture yet. I am giving them 4 stars becasue not only did they respond within an hour of my email but also gave a partial refund.Though item was not as expected; excellant customer service!"
16133014,R1MQ7Z9HONU6MP,B005PNO1RU,620647388,Fitness Quest Inc 19800-2M 8-Count ShamWow Towels (AS SEEN ON TV),Sports,5.0,0.0,0.0,The best!,"Great product.  They last a long time and really do all they are advertised to do.  This is my second time to order this priduct.  Try them, you will not be dissipointed"
45650357,R1005OJK4H1C2I,B001OA4IKS,604955789,Master Cutlery 3 Piece Dragon Samurai Sword Set with Stand,Sports,2.0,0.0,0.0,disappointed,"Didn't come with the stand like was listed. Also blades where not sharp at all. Not what i was expecting, and was extremely disappointed"
12517025,R3NVPIHNSQO8AE,B005343TTM,158211735,Cold Steel Rifleman's Cordura Sheath,Sports,5.0,0.0,0.0,Fits like a glove,Pretty tight fit. Snap was hard to secure until i realized that I didn't have on all the way. Looks to be good product and have good stitching
13528981,R1W9FZJYDBSKVP,B000MAWIF8,573973115,"Ka-Bar Leather Sheath, 5-1/4-Inch",Sports,5.0,0.0,0.0,Nice sheath for the price,The black leather has a nice look and feels good next to the body.  Nothing fancy but a good buy for the bucks
11340210,R14L1OTZMD7JG6,B0091JP2V8,237802797,Beavis & Butt-head Meet Chicks T-Shirt - Black,Sports,1.0,0.0,0.0,Beavis & Butthead T-shirt,Shirt was poorly made. The picture faded after one wash. The size wasn't true XX large. Do not recommend this company
35279469,R1QOG3S45H4RI3,B001YQGNZK,576489749,Intech Aspect 2/8 Women's Right-Hand All Graphite Complete Set,Sports,5.0,2.0,2.0,Love these golf clubs!,We bought these clubs for our granddaughter who is on the golf team in high school.  She loves them and said it's the best gift she's ever got!  They're beautiful clubs
29898212,R3G92X6KLKGU8A,B00IUJDYKG,621256351,Augusta Sportswear BOYS' GRIDIRON INTEGRATED FOOTBALL PANT,Sports,5.0,0.0,0.0,Five Stars,I love them
15119732,R21O2XPHFYXODX,B0076ZYE4U,898509320,Light Pink Canvas Drawstring Backpacks (1 DOZEN) - BULK,Sports,5.0,0.0,1.0,worked great,"Chose this product to do a project with a group. Used fabric paints to design with little ones. The size was exactly what I was looking for, a real practical size for a really good price.I would recommend this product again"
52764530,R314C2QCW3X2MY,B006H21L5I,864980310,NCAA Georgia Bulldogs Thermometer,Sports,5.0,0.0,0.0,Fits the bill,"I got this for my mother. I lived in Athens for several years (home of the Georgia Bulldogs) and when my mother told me she wanted a UGA outdoor thermometer, I looked and looked in Athens, but could not find one. I was happy to find this one on Amazon. The thermometer is not fancy or heavy duty but it looks nice and will be easy to hang on a wall. I have purchased Wincraft products in the past and have always been satisfied.Update: My mother loves this. It hangs outside on a covered porch year-round and is accurate"
14243056,R2IURY2JLS8JTI,B00BQGGXAI,671726290,Explorer Tactical 12 Pistol Padded Gun and Gear Bag,Sports,4.0,1.0,2.0,Great Bag,"I love this bag, it is big enough to fit all that I need for the range and probably some things I don't need.  I am new to shooting but wanted a bag with a bit of color.  This bag will not show dirt as easily as an all pink one. I don't understand what the velcro patch is for on one side of the bag other than that, perfect"
7801761,R10SZSRY0QFM8H,B009BOZQAA,887938738,Bestsourcing 100gr 3-blades Aftershock Broadheads Hunting Arrows Pack of 3,Sports,5.0,0.0,0.0,Good Broadheads,"These do a great job, for a lower cost tip. Easy to assemble and holds up well.Works well in my Bear Encounter Compound Bow"
8710436,R1KN2JEOKM7DYH,B004RR66BY,25521851,NFL Dog Tag Necklace,Sports,5.0,0.0,0.0,Review,I was very pleased with my order.  My order exceeded my expectations.  I gave this as a gift to someone who loves the Dallas Cowboys
37187820,REJVOIZR08WGE,B00KKB86LO,496919995,TopOne NEW 30x New PACKAGE Assorted Metal SpinnerBaits Fishing Spoon Lures Salmon Bass,Sports,3.0,0.0,1.0,Three Stars,Ok
43343193,R14668NNH3ISXO,B00QT5QE00,19603043,"15"" Ultralight KeyMod Mount Forend For 5.56/.223 Rifle (Flat Dark Earth)",Sports,4.0,1.0,1.0,Affordable and lightweight,"Lightweight, small diameter tube, and well made. Looks great on my rifle. My only complaint is this: proprietary barrel nut. Why must AR parts manufacturers depart from the standard tool sizes? Should not have had to go buy a tool so I could install the barrel nut. Other than that, this is a great forend for those on a budget"
9849427,R2UHAV70VX8DWV,B002BZOWLU,133225048,"Ace Martial Arts Supply Crossbow with Replacement String and 2 Tips, 80-Pound",Sports,5.0,0.0,0.0,Very high quality,"Hi, i bought a 50LB crossbow and it broke on the first day. so i needed a new string. i ended up buying an 80 pounder for its superior strength. The string has been absolutely amazing. isn't ripping, hasn't broken and fits both 50lb and 80lb bows. This seller was great because they shipped promptly and gave me a quality item. i would definitely do business with you again!Great Seller!"
38714608,R1SAOWSIS5ASOW,B001GQ2BI6,485760750,FINIS SwiMP3 v.2 Underwater MP3 Player - One Color One Fits All,Sports,5.0,0.0,0.0,Finis Swim MP3,"I really like it, I enjoy the music while swimming. Would recommend to anyone who enjoys swimming and listening to music.  The sound is of good quality and I like the fact that it doesn't go over the ears"
47020656,R31MY4YWKNH6PU,B00801MEOG,305731215,"Police Admin Notebook Case, includes 5 Page Checklist Organizer, Data Book Cover (Fits a 7"" x 9"" Composition Notebook)",Sports,5.0,0.0,0.0,Five Stars,I like the revised design works even better for me than my first one thank you
52397762,R1GV9AJ6N7J5C3,B000EHYZKK,703351124,Buck Knives 110 Famous Folding Hunter Knife with Genuine Leather Sheath - TOP SELLER,Sports,5.0,0.0,0.0,"The brass is show quality, rivets are flush, ...","The brass is show quality, rivets are flush, the blade is extremely sharp and the spring is well made"
47512872,R2UBALMH4DV5OD,B00C52DUA8,630201096,Kensington Show Tote Bag,Sports,1.0,1.0,7.0,Horrible,Very misleading ad. This product is not useful in the horse world..this is a ripoff. Do not buy this..it's a waste
13120287,RTG344UND7VZA,B005H3CQY8,658085703,Kahr P380 Sneaky Pete Holster (Belt Loop),Sports,4.0,0.0,0.0,Nice but bigger than you would think.,"This is a nice conceal carry option but i will say that even for the Kahr P380 (or CW 380) this is still a LARGE fairly obvious side holster...it is noticeably larger than all but the ""phablets"" that people carry on their belts.  Double or larger than my Galaxy S3 phone.Seems well made and functional but overall i think i will end up selling it.  it's just TOO big"
1651521,R3JHT612Q62KFD,B003Z72KB2,428949423,"MLB Los Angeles Dodgers Big Stick Sherpa on Sherpa Throw, 50"" x 60""",Sports,5.0,0.0,0.0,Five Stars,Good quality for the price
48353599,R32Y2N6F2BOLY5,B00189CT42,836239764,Bushnell Legacy WP Porro Prism Binocular,Sports,4.0,1.0,3.0,"good binoculars, i like it","I like this product, resonable price, solid contruction, good images, but the rubber is not beautiful as i expected"
45606156,R2AXPB1J6ZMUJZ,B0040EGNIU,724877077,"TriggerPoint GRID Foam Roller with Free Online Instructional Videos, Original (13-inch)",Sports,4.0,0.0,0.0,Longer lasting than traditional foam roller,This foam roller is definitely on the firm side. I've had it for about a year now and think it will last longer than other foam rollers
33644559,R37RN7P5O9XBCV,B008AJ27QS,629551940,Wildlife 6 pc Pocket Knife Set,Sports,4.0,1.0,1.0,Nice value in a simple little cutter.,"I had already owned one of these and was looking for more.  These are definitely a light duty knife, but well worth the cost.Blade length and light weight make it handy to carry and use for many little tasks.  I choose not to put much faith in the lockback but don't consider it an important feature for a light duty cutter.  These came with pocket clips that are not really needed from my point of view; I removed the clip from the first knife I will be carrying around.  Pretty sharp and can be sharpened.  Not confident of these for durability, but the price is so reasonable, what's not to like?"
18692575,R3N2JW9SJ58C0A,B0092ZPAQ8,783796861,Next Level Mens Premium Fitted Short-Sleeve Crew T-Shirt,Sports,4.0,0.0,1.0,Four Stars,everything ok
29472012,R2PE7X7GZTZ11B,B00172A3DE,329078627,Kershaw Knives 1830 Oso Sweet Knife - Quantity 48,Sports,5.0,1.0,1.0,Nice knife for the price,I have a collection of knives and this is a good knife for carrying a bigger knife and if you lose it or break it it's not the end of the world.It's a lower priced knife for those utility duties
12984476,R1DT9EYP1HKJ3T,B00OQPBLRG,554476527,"Crescendo Athletics Knee Protection, Sleeve Brace Provides Compression, Warmth, and Support, Avoid Injury While Running, Weightlifting, or Playing Sports (colors Grey or Black, Sizes S, M, L, XL)",Sports,5.0,0.0,0.0,Five Stars,Makes life easier!
45419934,R159GYEUIUX7T7,B000NVT700,879288149,Polar Bear Coolers Nylon Series Soft Cooler,Sports,5.0,0.0,0.0,Stores about 2 grocery bags.,"Stores about 2 grocery bags. The zipper can be a bit tight at times due to the thickness of the lining, but the zipper and the entire build quality seems pretty good"
6677887,R34ISIE6LCAFDB,B00830XWQI,639163905,Title Puerto Rico Flag Stock Boxing Trunks - 2XL,Sports,5.0,0.0,0.0,Five Stars,jfhcvb
48637207,R375VUC8SOM9F3,B009KRR660,156928495,Nathan Trail Mix Hydration Running Belt,Sports,4.0,0.0,0.0,Useful yet forgetful,Very light and useful for the longer run days.  You will forget you have it on until you need it
45827305,R39RGQ2D4JN6RL,B005CN6CUW,101496770,Louisville Slugger 2012 TPX  2 1/4-Inch Vertex Tee Ball Bat,Sports,5.0,0.0,0.0,Awesome bat for younger kids,"Length to weight ratio is the highest I have found, which makes the bat easy for younger or smaller kids to handle.  It's important for kids to be able to handle the bet with ease so they have a chance at hitting a pitched ball.  This bat has been perfect for my kids who have hit several hundred balls with it - no problems"
31359781,R22IMOERL8TN59,B0087RZTJU,168089264,Ortopad Girls Eye Patches - Regular Size (50 Per Box),Sports,5.0,0.0,0.0,"Stick well, darken eyes as prescribed.",The Ortopad Elite Girls Eye Patches work as prescribed.  Daughter uses them daily. She likes all the colors.  They're quite pretty
35208016,R5YITBEEVBRC2,B0041HLOJY,681955655,Condor Mesh Tactical Cap,Sports,5.0,0.0,0.0,Perfect Work Hat,"I love this hat.  Bought one in tan and just bought another in black. Material is very comfortable and breathable. The front of the hat fits a \\""regular\\"" sized morale patch.  The back of the hat has two velcro areas, one longer one for a name tape and another for cat-eyes"
43064001,R188PBKWJUB3D9,B002ZNIFAC,709304695,Frigidaire WHIRLPOOL 5300809611 TUB GASKET,Sports,5.0,0.0,0.0,Worked like a charm!,This product worked beautifully. It was harder to remove the old gasket than it was to install the new one. Fixed my leaky dishwasher. Perfect fit
49486523,RSOD8JBQOXD0B,B002XQGFDK,102098670,Easton 113mm Bocce Set,Sports,5.0,0.0,0.0,"Quality product, fun game","I have never played bocce, so I was excited to get this set.  It is a quality product that will stand up to my three kids.  Game comes in a very nice storage/carrying bag.  With other reviewers, my two cons would be that the directions are not laminated.  Also the color contrast on the metallic balls is not very distinct.  The pallina is a deep red, so you can see it in the grass.  I am pleased with this set.  It looks good and is fun.  I look forward to many good games.  I would recommend to anyone looking for a nice bocce set - beginner or expert"
27258664,RP256QW1489WO,B0051EOKPG,209162962,Peerless Handcuff Company Chain Link Handcuff Model 700,Sports,5.0,0.0,0.0,Great handcuffs,"These are great handcuffs. For anyone who needs a tried and true pair of handcuffs, you can't go wrong with Peerless. I've been using them professionally for 10 years now and have never had a problem with a pair. A little maintenance goes a long way with these and if you take care of them, they'll last for a very very long time"
16786898,R2DC2AKZ6SGCJC,B003IWFTZ8,395830030,"Magpul Enhanced  70' Rubber Buttpad, Black",Sports,5.0,0.0,0.0,Perfect,Perfect fit for my wife's Magpul stock and helps cut the already minimal recoil even more.  Will pick up another couple for precise stock fitting
7926586,R16NMULQQ8A2AZ,B00CPEXTU2,422254777,3 Bike Adult brief supporter compression performance shorts w/cup NEW XL BASC27,Sports,5.0,0.0,0.0,Five Stars,"Great product and fast shipping , would buy again"
33869641,R3493WR3LD12S4,B0058YVO1W,968270547,Asics Men's Core Short Sleeve Tee,Sports,4.0,0.0,0.0,"Good, Dry and light","Nice feel, doesn't stick and feels light. Had it washed a couple of times with no issues of color running or fading"
4393491,R2FJY1CACH1PLL,B00PX383Y4,157946864,NFL Cincinnati Bengals Twin/Full Bedding Comforter,Sports,5.0,0.0,0.0,Five Stars,My son's love it
23574345,R3DR4GEZCJ7PQ0,B004N3B9MS,820567926,"Swiftwick - PERFORMANCE ONE, Ankle Socks for Running",Sports,5.0,1.0,1.0,Best You'll Ever Wear,"Generally, I don't buy into guarantees...but when Swiftwick guarantees that they make the \\""Best you will ever wear\\"" you can believe every word of it.      My experience started with a friend giving me a pair and telling me how amazing they are; that was 3 years ago.  I now do not and will not wear any other type of sock--I have over 30 pairs in my sock drawer.      I am an incredibly active person and my Swiftwicks go with me everywhere.  From the wrestling mat, to the gym, football field, road races, mountain bike trails, triathlons, Tough Mudders and in my dress shoes at work; I have never worn a more comfortable, durable, stylish sock.       I highly recommend that everyone try Swiftwick once--you have nothing to lose! If you don't like them, they will buy you a pair of your old socks!"
30589155,RPHLL1BWS106C,B00ISTFMAS,811976158,Zover Set Large L Replacement Bands with Clasps for Fitbit FLEX Only /No tracker/ Wireless Activity Bracelet Sport Wristband Fit Bit Flex Bracelet Sport Arm Band Armband with charger,Sports,5.0,0.0,0.0,Colors work better,I ordered these to replace a red wristband.  Colors work better
12768225,R11QOM9K5PG2B2,B0017VZ2OA,859534587,Radians Sound FX AM/FM Radio Earmuff,Sports,3.0,5.0,5.0,"Works, but oh the pain","They do the job, but as far as comfort, score very low in my opinion. With the band adjusted all the way out the pressure is downright torture after awhile. It becomes a chore of get the noisey job done and get these awful clasmps off"
47435202,R1FDWOCS7Y6NTT,B009FVDKRK,801418143,Callaway ORG 14S Cart Bag,Sports,5.0,0.0,0.0,It's a Callaway.  Can't expect less.,"Very well made as I would expect from Callaway.  Light weight and plenty of room for all the extra gear and gadgets.Very happy with the product, now if could improve my swing I'll give it a ten!"
37101308,R6KNABG1NK7L8,B003LNR7TK,147915878,"Magpul MOE RVG Grip, Black",Sports,5.0,4.0,5.0,Nice little grip,"Received this item yesterday for my shotgun, wanted to dress it up a little. Installation was a breeze I wanted a metal one but gave it a chance anyway, it looks and feels good in my hand and the lenght fits to a tee. My only complaint is the grip is hollow and can't be used for storage other than that I give it a 97 out of 100 for fit, form and function"
36391129,R2UA1BO0O8Q43L,B006M6IOLI,263531139,MLB Los Angeles Angels Albert Pujols #5 Name and Number Youth T-Shirt Red,Sports,5.0,1.0,1.0,Five Stars,My grandson loved it
24370062,R1S3I8BKBD7693,B001AQ9O1O,849810846,BLACKHAWK! Traditional Black CORDURA 2 -Inch Nylon Belt Keeper - Set of 4,Sports,5.0,0.0,1.0,Top of the line belt keepers,This product works well and are very cheap. I highly recommend this product. With the cost of these one could have spares as a back up.Helmut
14098871,R3AHYKAW4T3O8D,B00122GAJK,139243109,"EARTHLITE Harmony DX Portable Massage Table Package  Eco-Friendly Design, Deluxe Adjustable Headrest",Sports,4.0,2.0,3.0,since Earthlite tables are the best eco-friendly option out there,"This is a really high quality table.  I had to return mine because it was HUGE!!!!  I couldn't imagine me traveling house to house with this.  I am 5'3, but this thing is made for giants.  I also purchased for Reiki, and noticed there were no Reiki panels... oops.  I want a table that I can sit if needed.  I am having a difficult time trying to find a replacement, since Earthlite tables are the best eco-friendly option out there"
41583234,R12S7QPTQP3RMT,B004H9DO4Y,415877397,"Cold Steel 80PGTK GI Tanto 7"" Carbon",Sports,5.0,1.0,1.0,"It's ugly, sure, but this is a LOT ...","It's ugly, sure, but this is a LOT of knife for the money.  Virtually indestructible. In a pinch, can be strapped to a stick and used as a spear"
25966775,R24UMDRM3OU3A6,B0085AOZIK,851119831,Spalding NBA Slam Jam Over-The-Door Mini Basketball Hoop,Sports,5.0,0.0,0.0,My twin teenage boys love it and its very durable (item is twin and ...,My twin teenage boys love it and its very durable (item is twin and teenage tested for sure and still going strong
33499699,R2GFNOR34VJX2R,B00PCIYC1I,784203524,RDX MMA Shin Foam Pads Support Boxing Leg Guards Protection Kickboxing Muay Thai,Sports,4.0,0.0,0.0,It's coverage was better than adidas with strapt,It's light and protective.  It's coverage was better than adidas with strapt. My onky complain is that it gets bit hotter than other shin guards
18217022,R1RUJSZ12O3NI0,B000ZFJSO4,556692721,MTech USA Tactical Folding Knife,Sports,5.0,0.0,0.0,Five Stars,Beautiful knife love it
25380468,R34PHH0ZQLO13D,B00D8GMBAU,413318089,Calf Compression Sleeve by Camden Gear - Helps Shin Splints. Leg Socks for Men and Women,Sports,5.0,0.0,0.0,I am very pleased with them,I am very pleased with them.  They keep my legs from aching.  They are easier to get on and off than the toe out pair I bought.  Thank You
15411696,R3GMIJELVP33FR,B00UWDIISQ,166333045,CrossFit Speed Jump Rope | No Kink 9ft Cable Adjustable To Any Height | Great For MMA & Boxing | Double Unders | Carry Bag,Sports,4.0,0.0,0.0,Four Stars,Wish it brought a carrying case. Gets tangled inside my gym bag with other items
25060183,R3EX4QRGLL1RFW,B0041310EC,679037077,NFL New York Giants All-Time Greats Plaque,Sports,5.0,0.0,0.0,Five Stars,I have brought this item for my boyfriend and he loves it
47968712,RJTXR71KWOARX,B002ZSYIWG,473230971,NFL Wrap Sunglasses,Sports,5.0,0.0,0.0,GMEN Sunglasses,These were a Christmas present for my husband. He loves them. The fit nicely
38967928,R19FQUIDTEUHHO,B003SWFGZG,548397626,Hatch Fire-Resistant MechanicS Glove w/FR,Sports,4.0,0.0,0.0,... same pair for about 4 years and I absolutely loved theses gloves,"Had the same pair for about 4 years and I absolutely loved theses gloves! Padding on the knuckles were not then enough for almost anything you needed to do, however I had to buy a new pair after my dog got to them. The new pair came pretty quick and was in perfect condition, however after using them for about three weeks the fabric near the bottom ripped off after trying to put them on one day. Great pair of gloves; however beware because you might need to return them"
41795390,R27ETS40BM891V,B008S8I6RU,422048719,Quiver for .625 Blowgun Quiver for .625 Blowgun,Sports,2.0,1.0,1.0,Too Small,"These look just like what came on my Cold Steele .625 blowgun but they actually ended up being about 1/8"" in inner diameter too small"
31730040,R17WE89ZPSIUA2,B00B4D6WH2,159377924,"MTech USA MT-20-12 Fixed Blade Hunting Knife, Black Bowie Style Blade, Black Rubber Handle, 10-Inch Overall",Sports,5.0,0.0,1.0,Five Stars,Perfect for my needs
49119752,RDMPBC6DA26ZY,B00G8NRR68,68188422,Sports Team Green Bay Packers Non-Swirl Heart Shape Dangle Earring Set,Sports,5.0,0.0,0.0,Cute and affordable!,These are the perfect thing for Packer fans!
